id,followers,genres,name,popularity
5uYXMC13cIUulobh204QuK,256598.0,boston punk boston rock punk ska ska punk skate punk,The Mighty Mighty Bosstones,58
2PfBzriIMRsCXPDtSy9vg8,255951.0,canadian pop chamber pop melancholia piano rock singersongwriter,Rufus Wainwright,58
6SiyKSeJo6gcsS2NvuAbsl,254518.0,funk metal pop punk punk rap rock skate punk,zebrahead,58
1vKXVGgIDP1XXZX4Tehjtn,254192.0,italian adult pop italian pop,Il Pagante,58
7eBQrhxTHcor6gcbcLhqE5,254166.0,guadalajara indie indie rock mexicano latin alternative latin rock mexican indie mexican rock rock en espanol,Porter,58
10AzTrYMPVVmpKoBP5bX9W,253563.0,argentine reggae argentine rock latin alternative latin rock postpunk argentina rock en espanol rock nacional ska argentino,Sumo,58
1MBjY2JFotAGoTYDfO80cM,253256.0,italian indie pop,Lo Stato Sociale,58
1WwQf298ZQr1yX8L4wjXpy,253003.0,latin pop,Selena y los Dinos,58
15jHZ1EZwmm2QDjKctvqJQ,252958.0,classic uk pop glam rock,Suzi Quatro,58
5R6YR0pasdxlynyq0Abq7x,252719.0,argentine rock argentine telepop latin alternative latin rock rock en espanol rock nacional,Fabiana Cantilo,58
5zV9afUO4DVqJeRaZvfNev,251140.0,anime rock jpixie jpop jpoprock jrock kyushu indie,POLKADOT STINGRAY,58
5RTLRtXjbXI2lSXc6jxlAz,250692.0,alternative rb chill rb escape room indie rb indie soul neo soul rb,Ravyn Lenae,58
38LYyZ9hZEEQeEfeYoydqd,249317.0,carnaval cadiz flamenco flamenco fusion pop flamenco rock andaluz rumba spanish pop,Los Delinquentes,58
7jgZFR40bWjwOrRCOZFB02,247130.0,reggae reggae rock roots reggae west coast reggae,Tribal Seeds,58
2f1Czzz5n4BX80U6cksGr9,247076.0,czech rock czsk hip hop slovak pop slovak rock,Kabát,58
5jcswtptZttxBwWKXbR5k5,246747.0,classic italian pop italian adult pop,Malika Ayane,58
4pJCawaKSZ40EnxN0YEYw3,245255.0,album rock art rock beatlesque blues rock bubblegum pop classic rock classic uk pop country rock folk rock jangle pop mellow gold power pop psychedelic rock rock roots rock soft rock symphonic rock,Badfinger,58
1v1khTmozNfxB2ET1Ep288,244727.0,indonesian pop indonesian pop punk indonesian rock,Last Child,58
2E6Nnh7AAOVajEHHRDALav,242395.0,ccm christian alternative rock christian hip hop christian music christian pop worship,Hollyn,58
4Wet9Sqa5LrEjBeV4k6edh,239397.0,jpop jrap,AK-69,58
3RloA7E4XMItSP4FjMBv3L,237915.0,brazilian bass brazilian edm brazilian house,illusionize,58
50nN8IFD4xA67fI4jYbLV4,237472.0,grime uk alternative hip hop uk hip hop,Kano,58
6vHBuUxrcpn1do5UaEJ7g6,237386.0,alternative hip hop escape room hip hop rap underground hip hop,Domo Genesis,58
4jpaXieuls7LVzG1uma5Rs,236460.0,alternative metal gothenburg metal melodic death metal nu metal,Avatar,58
3QDaXfnxfQqqJQK5lSdjLN,236310.0,blues rock country rock folk rock jam band jamgrass mellow gold roots rock,Jerry Garcia,58
2Bof5crSbhfBwf2pHNjPlw,234674.0,cumbia pop cumbia villera,El Dipy,58
036IY6CphXdsPiqIXdqvCP,232198.0,musica catalana ska espanol spanish punk,La Raíz,58
08ao8gzTHBtNf5Laf9jjwR,231828.0,deep german hip hop german hip hop german underground rap,King Khalil,58
3HL2hJ9MmM9eazDokIndkr,231795.0,dutch hip hop dutch rap pop,SBMG,58
62k5LKMhymqlDNo2DWOvvv,231154.0,alternative dance dancepunk electro house filter house german dance german techno new rave,Boys Noize,58
0Ou0138wEd8XWebhc4j7O0,230291.0,australian indie australian pop fremantle indie metropopolis perth indie,San Cisco,58
1BH45DVSTeGBvcYXNCd67g,228394.0,east coast hip hop gangster rap hardcore hip hop hip hop rap,M.O.P.,58
2i9uaNzfUtuApAjEf1omV8,227333.0,brooklyn indie electropop indie electropop indie pop indie poptimism nyc pop pop vapor soul,Wet,58
0kEfub5RzlZOB2zGomqVSU,227249.0,conscious hip hop funk jazz funk political hip hop slam poetry soul,Gil Scott-Heron,58
7nC05zmJukRGYObQeRgg3x,227127.0,acoustic pop neo mellow,Jack Savoretti,58
2N4EYkIlG1kv25g6Wv8LGI,226713.0,alternative hip hop atl hip hop conscious hip hop dirty south rap escape room political hip hop southern hip hop,Killer Mike,58
244uLu9lkdw39BJwlul3k8,226670.0,cyberpunk dark clubbing darksynth synthwave,Perturbator,58
1Do4bSzfUl0KWL9r1fITu0,224747.0,kpop korean ost korean pop korean rb,Yoon Mirae,58
1HQGhla3VNj1dBmKTtVT2t,224363.0,bass trap dubstep edm electro house electronic trap future bass pop dance pop edm vapor twitch,Ookay,58
7HLErdUiPhh7mg5AxVEAX0,223962.0,turkish hip hop turkish trap,Killa Hakan,58
0Lpr5wXzWLtDWm1SjNbpPb,221746.0,album rock art rock brill building pop classic rock country rock folk folk rock mellow gold philly soul power pop rock roots rock soft rock symphonic rock zolo,Todd Rundgren,58
1poWksyUHxANlcdBLPhsV9,221195.0,cumbia villera,Los Charros,58
5iqStkZi6QmG8sgQZQrfGN,221071.0,alt z contemporary country country country pop,Danielle Bradbery,58
1CdLG4i1rTEOsex2UE0jCH,220044.0,cantautor rock en espanol spanish new wave spanish pop,Nacha Pop,58
0Z5pcmXDCKTrFWLnDChC37,219874.0,alternative dance australian dance australian electropop chillwave dancepunk electroclash electronica filter house indie poptimism indie soul indietronica new rave nu disco shimmer pop,Miami Horror,58
2XpUprTohaksHpVjUtTvlx,219703.0,classic italian pop italian adult pop,Loredana Bertè,58
6f3a43i1MJZwdjEpV1M0oH,219655.0,alternative metal christian alternative rock christian metal christian metalcore christian rock melodic metalcore nu metal,Demon Hunter,58
3X23gpg1vPacr0hBARyxtN,219048.0,norwegian hip hop norwegian indie norwegian pop norwegian pop rap norwegian rock,Karpe,58
0YsLR3SQd5QTXAhGIGX7cl,218848.0,alternative hip hop gangster rap hardcore hip hop hip hop oakland hip hop rap turntablism,Del The Funky Homosapien,58
3r0OeTcOw37N9juMYyyw39,218310.0,east coast hip hop hardcore hip hop hip hop hip pop rap,Junior M.A.F.I.A.,58
4oVqMVHC03xnYJ7fyb1dh6,218217.0,cantautor latin rock spanish new wave spanish pop spanish rock,M-Clan,58
484sZUYmnRXN84zmk3GY1n,218122.0,downtempo electronica jazztronica nu jazz,St Germain,58
1ybAN3utgdoUL1MUCtH4QM,217840.0,art pop chillwave denver indie electropop indie pop indie rock indie surf shimmer pop,Tennis,58
1PmVyfIR9KtCxbHWuga8E5,217833.0,glitch hop wonky,Lorn,58
04DUpHOyQqwbHFyvIhcGi3,217076.0,outlaw country red dirt texas country,Randy Rogers Band,58
6Cv7YpJ01y71mdgm4szmU2,216567.0,cumbia pop,Los Totora,58
7qQJQ3YtcGlqaLg5tcypN2,214871.0,adult standards brill building pop doowop rockandroll rockabilly,Chubby Checker,58
5rLsN2LxYaEPLa1N7I2mPB,214124.0,argentine alternative rock argentine indie argentine indie rock argentine rock indie platense latin rock rock en espanol rock nacional,El Mató a un Policía Motorizado,58
1ovPxptMcDubQ0CgYsS5hm,213955.0,corrido musica potosina nortenosax nuevo regional mexicano regional mexican,Grupo Legitimo,58
1qtVabPP0TkBR3UyFHL7Ce,211747.0,adoracao brazilian gospel,Dunamis Music,58
5laAqNfSTmMyXv0E4XRUzg,210621.0,russian dance russian gangster rap russian hip hop russian pop,Gunwest,58
21J3YJTyq1biE3SvSNjzuf,210392.0,dancehall lovers rock old school dancehall reggae roots reggae,Capleton,58
44LPOpECjnIlnwH91wo2ir,210225.0,anthem worship ccm christian music christian uplift indiecoustica roots worship world worship worship,All Sons & Daughters,58
6rHWAH6F4mr2AViSxMV673,208974.0,australian indigenous australian pop australian talent show dance pop,Jessica Mauboy,58
25Maank76ry2Tmbi2Ql1SF,208812.0,punk ska ska punk skate punk,The Interrupters,58
4cPHsZM98sKzmV26wlwD2W,208248.0,adult standards brill building pop easy listening lounge rockabilly vocal jazz,Brenda Lee,58
6GwM5CHqhWXzG3l5kzRSAS,208232.0,kpop korean pop,Younha,58
7gVzeNvBbUpj6PXX5ekCMs,207619.0,chanson french pop,Julien Clerc,58
105iYV1T7lf8Rysxo0KzfD,206941.0,rap espanol spanish hip hop urbano espanol,Nikone,58
0TkqXdyWLsssJH7okthMPQ,205035.0,alternative hip hop conscious hip hop hip hop psychedelic hip hop rap southern hip hop underground hip hop,Jay Electronica,58
01hRNr3yF5bYnPq4wZ88iI,204753.0,brill building pop bubblegum pop classic garage rock classic rock country rock folk rock mellow gold merseybeat psychedelic rock rock rockandroll soft rock,Tommy James & The Shondells,58
0uNoScPvcAL4krqNZfeJBq,204706.0,german indie german pop german rock,Von Wegen Lisbeth,58
3Z6IRCo7umuk8K2XQy0ZDj,204642.0,boy band dance pop europop pop punk,Busted,58
5QYdUMRHeBxlpJioqpIL0k,203875.0,flamenco urbano pop flamenco rumba spanish pop,Sergio Contreras,58
52Syw7gkGRePCAYvEY2X9D,202692.0,dance pop europop grime postteen pop,N-Dubz,58
6ySxYu68zTsO5ghsThpGtS,202025.0,edm german techno german trance pop dance progressive house progressive trance trance uplifting trance,Cosmic Gate,58
3BBCgZVbXFRzcnT1ewVfRt,201374.0,bedroom pop indie garage rock san diego indie,TEMPOREX,58
2ErWLckuGFl84nGmg5fwyG,200644.0,austrian pop german pop german rock vienna indie,Bilderbuch,58
1nODcAdzs2eLjAp6AsrMzA,200596.0,chanson virale,Michou,58
67WNUxmM7y4WzHPAVzBu3E,200459.0,indie pop la indie,The Regrettes,58
7LCp4MN0SOIVWlssid9KyE,200159.0,album rock blues rock classic rock country rock hard rock psychedelic rock rock,Mountain,58
5WoWlP0ihSFIxnppxjwSgE,197987.0,icelandic indie,Low Roar,58
6WSTevYt4rGwm8QPKQr7dU,197966.0,underground hip hop,K.A.A.N.,58
3IJtdFn9IKbFvNvZqOJA46,197372.0,eurovision latin viral pop spanish pop,Blas Cantó,58
389zc5Rwe0MPcE6mSF4AjC,195711.0,dub lovers rock reggae rock steady roots reggae ska,Bunny Wailer,58
4qmHkMxr6pTWh5Zo74odpH,195450.0,art rock folk rock mellow gold new wave new wave pop power pop pub rock rock roots rock,Elvis Costello & The Attractions,58
4WqXqPmUuenMIr4QaFrZXN,194169.0,jindie jpop jrock japanese alternative rock,Saucy Dog,58
3gkbRDj7pkIylWVBpRfrQf,192816.0,frauenrap german hip hop german pop,Nura,58
4kHtgiRnpmFIV5Tm4BIs8l,192482.0,classical early modern classical neoclassicism russian modern classical,Sergei Prokofiev,58
2JRvXPGWiINrnJljNJhG5s,192238.0,afrobeat classic soul funk instrumental soul jazz funk new orleans funk soul soul jazz southern soul,The Meters,58
25ou7Y6W7L1fcMoCZMbf86,191835.0,australian alternative rock australian indie australian pop australian rock perth indie,Birds Of Tokyo,58
65rDIPdQD7ijLSOq32cMXo,190671.0,pop rb trap,TK Kravitz,58
15RLdM61VHtknTIYIuNviR,190437.0,argentine hip hop trap argentino trap latino,Blunted Vato,58
45PG2L6Fh2XvYL4ONzpdoW,189790.0,desi pop,Dino James,58
320TrJub4arztwXRm7kqVO,189601.0,blues blues rock classic rock country rock electric blues folk rock funk jazz blues louisiana blues new orleans blues piano blues roots rock soul,Dr. John,58
3M1quhETLChtt9NHKVaajX,187253.0,austin hip hop southern hip hop vapor trap,Quin Nfn,58
30j6YCWLSp59jLF7yIYZWq,186975.0,classic swedish pop danspunk europop swedish alternative rock swedish pop,Magnus Uggla,58
7DBsiQxsZAKC5lHoRCdOFG,186882.0,country rap rap rock redneck,Moonshine Bandits,58
1A773r2lVYAnmt8uwb5BOu,185976.0,nuevo regional mexicano,Grupo Arranke,58
2HPYUQ6GsPbZHvkyYe2jdm,183250.0,midwest americana,Shawn James,58
2G0htB8PxlO2onxnIismur,183024.0,classic schlager german pop liedermacher schlager,Udo Jürgens,58
7GnedB795OhbMbojdC3bzj,182029.0,azeri traditional nasheed,Sami Yusuf,58
5nAiCPenjjdpUJAmElxmuu,180994.0,eurovision,Loïc Nottet,58
3jw2v5ZbSWBinNaECXq8cJ,180174.0,tamil pop,Ghibran,58
3VEG6gxFIMfl4Cdog26avS,180165.0,bebop contemporary postbop cool jazz hard bop jazz jazz fusion jazz trio soul jazz stride vocal jazz,Bill Evans Trio,58
6iQqWcDg92kre5ykFLwqD8,179732.0,russian indie russian indie rock russian rock,Дайте танк (!),58
6w1XCiB8efbfnusJ2jzmvu,179051.0,latin latin house tropical,Proyecto Uno,58
2PU4qFehXQF7WnlFsJpBiJ,178252.0,psychedelic hip hop,Raury,58
0T6ncGHAiGQ4LhbiUJAasn,178078.0,classic russian pop russian pop,Ruki Vverh!,58
2D9Oe8R9UhbMvFAsMJpXj0,176641.0,danish electronic danish techno electronica melodic techno minimal techno tech house,Kölsch,58
4iW4xSfMEIvrXM0Iu3aFDY,176593.0,modern bollywood tollywood,Aditi Singh Sharma,58
03hfAxVdAWj7kxDnSG0fLD,175975.0,adult standards brill building pop british invasion merseybeat rockandroll rockabilly,The Shadows,58
0qudezVgvl4Chd9BgNFB83,175855.0,neoclassical,Chilly Gonzales,58
5JHYuwE2n7bleXMUsmtCW5,174467.0,afrobeat brasileiro brazilian indie dub brasileiro manguebeat mpb nova mpb pop nacional samba reggae,BaianaSystem,58
60ht0hWRy1yjUDfNsLuHuP,174439.0,alternative country country rock folk folk rock heartland rock indie folk lilith mellow gold new americana outlaw country roots rock singersongwriter,Lucinda Williams,58
2cAvReLDmjFQtCJFDJbHBU,173838.0,indie garage rock lofi emo lofi indie,Teen Suicide,58
45m1IiS45uD1HcPlYkNWKj,173246.0,baltimore hip hop drill underground hip hop vapor trap,A$AP ANT,58
2AmfMGi3WZMxqFDHissIAe,173210.0,alt z electropop indie pop indie poptimism pop uk pop,The Aces,58
3j4FHbC5zwmYGJ7r0ZgaMt,172954.0,folkpop,Lissie,58
3Q6OOkfssqoMSTtl11J5Uk,172742.0,acid rock art rock brill building pop classic rock country rock experimental folk rock psychedelic rock rock roots rock,Love,58
2H5elA2mJKrHmqkN9GSfkz,172142.0,alternative country country rock folk folk rock indie folk lilith melancholia nashville singersongwriter new americana progressive bluegrass roots rock singersongwriter stomp and holler,Gillian Welch,58
0f4zEF6vddRYg7Y3GDL8lk,171257.0,clean comedy comedy comic,Jim Gaffigan,58
1QZuAtDYNrk2QMogJulsyq,170937.0,argentine telepop cumbia pop,Karina,58
1mNnxxnPfHQDOkFjnZmdkc,169704.0,disco funk jazz funk motown postdisco quiet storm soul urban contemporary,Patrice Rushen,58
6p7iFdv6Wn9iaS7AwVLvod,168967.0,adult standards operatic pop,Nana Mouskouri,58
5Pd3tsRa9fj2Q3JPQ0tYEv,168494.0,turkish hip hop turkish trap turkish trap pop,Keişan,58
2DbTbUZFWbi3U3QzgJqU0V,166831.0,carnaval,Snollebollekes,58
5VkemxUDiz46ZHPdvh0LX0,166342.0,belgian hip hop french hip hop rap belge rap calme rap francais,ICO,58
1je11NKORfLMSjgSNP0DPF,165987.0,melodic rap,YSN Flow,58
4Va55p3P2P96lIgzntievo,165350.0,brazilian hip hop brazilian indie brazilian reggae brazilian rock manguebeat mpb,Nação Zumbi,58
7jzR5qj8vFnSu5JHaXgFEr,164518.0,classical finnish classical impressionism postromantic era,Jean Sibelius,58
7bAIYB0KGbYXlGbIjyFAcI,163306.0,folk rock italiano italian adult pop,Paolo Conte,58
6xyaria4AcxjRuJZLkWvMW,162628.0,alternative hip hop boston hip hop east coast hip hop hardcore hip hop hip hop turntablism,Guru,58
2mDlFcPtgXtLF1gEshEInh,162414.0,spanish new wave spanish pop spanish synthpop,Alaska Y Dinarama,58
12fRkVfO2fUsz1QHgDAG3g,162320.0,indie folk indie pop indie rock sydney indie,Julia Jacklin,58
3IWdvItNhmdo282Wwp0CwH,161946.0,belgian indie,Tamino,58
35ngoeYRyOveM0rPvahkot,161863.0,karadeniz pop karadeniz turkuleri turkish pop,Ekin Uzunlar,58
23cijmutocNvhM5xkcyyFF,161101.0,latin pop spanish pop spanish pop rock,Beatriz Luengo,58
1DLKitfb8fshL0DtCecRpY,160872.0,future bass social media pop,Shawn Wasabi,58
4nUBBtLtzqZGpdiynTJbYJ,160519.0,modern alternative rock,The Voidz,58
0vpwDjHfD1T65OcmvpcF0S,160122.0,chicha cumbia cumbia salvadorena,Aniceto Molina,58
6b5YOgXIliAozdo49vUCJQ,159989.0,british soul,Izzy Bizu,58
2KtnZQwMQJN3uyI8eHZRvm,159942.0,dark clubbing darksynth nightrun synthwave,Dance With the Dead,58
3LVPGE5jPPwtbGslx07YR0,159721.0,chamber pop indie folk indie pop indie rock metropopolis shimmer pop stomp and holler stomp and whittle,Kishi Bashi,58
4UodukR17NIQfNu5uaqm9B,159360.0,afrofuturism alternative rb escape room indie soul,Jamila Woods,58
6ab8tnQvr8sXXIpSZCrbQs,159302.0,trap brasileiro,YUNG LIXO,58
71k6SmcYKiIPq8M2RxK2Jr,158883.0,danish hip hop danish pop,Nik & Jay,58
7esCoLcCoCK7FPa9casAH4,158807.0,bachata bachata dominicana latin merengue tropical,Alex Bueno,58
6vytZ677lz4LzCrUDcDokM,158799.0,hip pop rb urban contemporary,Blu Cantrell,58
1dpnxi6xgoB2kaRYnnoatZ,158298.0,cantautor nueva cancion rock andaluz rock en espanol spanish new wave spanish pop,Miguel Ríos,58
0AqlFI0tz2DsEoJlKSIiT9,157882.0,cumbia pop,Emilia,58
2oqwwcM17wrP9hBD25zKSR,155923.0,indie poptimism indie rock modern alternative rock modern rock nyc pop vapor soul,Lewis Del Mar,58
7krx6UBDKLwE0q3s3fesqF,155618.0,diva house eurodance hip house,C & C Music Factory,58
6bnlvICBjK7fuNSB1ohqS5,154273.0,dark trap emo rap underground hip hop,Danger Incorporated,58
4D22jVMhvZgzvt8Hh9AcKY,154121.0,polish alternative polish indie polish pop,Brodka,58
4udfTw7V8jI4AHi7PEfJfj,153031.0,pop pop rb rb rap latina trap queen,Melii,58
2vI9KFm0fwSfPrpEgOeIbq,153001.0,contemporary jazz contemporary postbop cool jazz jazz jazz fusion jazz piano modern jazz piano vocal jazz,Brad Mehldau,58
7fxtWEwKKrFaykKItspdYg,152788.0,indie folk new americana progressive bluegrass stomp and flutter stomp and holler,The Milk Carton Kids,58
1rdQOMFFtoskDXXUVjiGo9,152768.0,filmi tamil pop,Shweta Mohan,58
0L8jXe7QeS9oYUoXbANmX4,152750.0,indie pop indie poptimism indiecoustica modern alternative rock modern rock piano rock pop rock stomp and holler,Jukebox The Ghost,58
395RUhnuJcbFdgp6nYZsih,152101.0,lofi beats,atlas,58
3SxrBNpBsKhqOA4WX7HSV5,150436.0,german hip hop schweizer rap,Haze,58
3ETLPQkcEd7z4k3IbZmXMq,150191.0,alternative rb chill rb indie rb indie soul uk contemporary rb uk funky,Cleo Sol,58
2gbT6GPXMis0OAkZbEQCYB,148164.0,indie folk indie pop indie rock new jersey indie small room,Pinegrove,58
79JJCxCCfJ8HufX6w8q2k4,147750.0,alternative country chamber pop freak folk indie folk indie rock new americana stomp and holler,Damien Jurado,58
4ze1UwMqtSlhTgnyk8LrW3,147560.0,bedroom pop indie pop lofi emo,Flatsound,58
1Il6lzHpFKUD52wcCmDI24,146595.0,postteen pop viral pop,Jason Chen,58
3tCxM1rTj2qUXsiQZxvt2I,145748.0,dirty south rap gangster rap southern hip hop,Nappy Roots,58
5fywYLnKJi950Y5yMqavxm,145677.0,alt z indie cafe pop pop,Etham,58
4XquDVA8pkg5Lx91No1JxB,144787.0,modern blues rock neo soul,Brittany Howard,58
0OTnx2X2FDXeewcm72lavT,144543.0,bluegrass folk progressive bluegrass,Alison Krauss & Union Station,58
6lYSDSFhJyUV6CtNix2fBA,144091.0,cuban alternative hip hop cubano rap conciencia,Al2 El Aldeano,58
6U2dgcU46Iy9pF3RQBj5hG,143967.0,jpop jpoprock jrock,Monkey Majik,58
0ewtf5KcA50GVkF6FBXOcs,143537.0,cantautor latin arena pop spanish pop spanish rock,Rulo y la contrabanda,58
1aTDTChWWyiJH3SEnYrdVp,143375.0,acoustic blues blues blues rock classic rock country blues country rock folk rock funk harmonica blues jazz blues modern blues roots rock soul traditional blues,Taj Mahal,58
2aXiJJHJei5BmCykxI37y0,143354.0,motown quiet storm,Gladys Knight,58
47Z8LEl3LnQkcpva0xSthT,143095.0,britpop,The La's,58
7iR5h6yGnTiswjsmj624Rq,142343.0,dutch pop dutch rock levenslied nederpop,Jan Smit,58
0v2e0oznnTaIXKLGKHphfX,142009.0,australian metalcore australian posthardcore melodic metalcore metalcore,Polaris,58
54CMkgIraCOO9pSRfPKiKt,141914.0,finnish dance pop finnish pop iskelma suomi rock,Antti Tuisku,58
5CPxrqCStgt6AfI4fLiedH,139928.0,canadian indie canadian rock kingston on indie modern alternative rock modern rock rock,The Glorious Sons,58
5oFkj1qSlyBUmV5d6Edgtq,139866.0,underground hip hop,Cozz,58
4EMtGVFvfCSrEmWaGV0roE,139161.0,alternative hip hop,Theophilus London,58
6ESzKdcEDKvhUek4ZaHruk,139108.0,chicha cumbia cumbia colombiana regia cumbia sonidera,La Tropa Vallenata,58
7k5jeohQCF20a8foBD9ize,138586.0,finnish heavy metal finnish metal finnish power metal melodic metal metal power metal,Battle Beast,58
0TPv1jIhKn4d0boGDxy4LI,137892.0,cantautor spanish pop,Conchita,58
3RJNCnIkqvVwEicgGo2nqJ,137826.0,francoton french hip hop pop urbaine rap francais,Dinor rdt,58
23EA28263XvtIrXuySX6oI,137084.0,alternative rb,Francis and the Lights,58
5FdBwTRR0OnhEFeuLvt8oM,136914.0,german pop,Zate,58
3uliAYf4KyTkBpVf3BiWVv,136515.0,viking folk,SKÁLD,58
5IbdRuOxSxGes8BU3lKmBx,136411.0,turkish trap pop,KADR,58
2PWXHVDEtObSmUrNhfPRav,135937.0,anthem emo pixie pop punk,With Confidence,58
5C8KyBfvAz9PSaOd30eIow,135931.0,future funk kawaii future bass vaporwave,Macross 82-99,58
2GrNjfw23jqL1NTopPlc6c,135794.0,cantautor musica canaria nueva cancion trova,Pedro Guerra,58
34PLzyi7CdXUekiLHYyqXq,135615.0,classic canadian rock new romantic new wave new wave pop synthpop,Men Without Hats,58
1O8X4zxUh4AdAPFttOTlLr,135525.0,atl hip hop melodic rap underground hip hop vapor trap,Thouxanbanfauni,58
